kind	lisp_name	c_name	source.path	source.line	arity.min	arity.max	arity.raw_min	arity.raw_max	opcode
variable	last-input-event	last_input_event	src/keyboard.c	11998					-
variable	last-kbd-macro	Vlast_kbd_macro	src/macros.c	438					-
variable	last-nonmenu-event	last_nonmenu_event	src/keyboard.c	11992					-
variable	last-prefix-arg	Vlast_prefix_arg	src/callint.c	855					-
variable	last-repeatable-command	Vlast_repeatable_command	src/keyboard.c	12051					-
variable	last-selected-window	&BVAR (current_buffer, last_selected_window)	src/buffer.c	5971					-
variable	latin-extra-code-table	Vlatin_extra_code_table	src/coding.c	12105					-
variable	left-fringe-width	&BVAR (current_buffer, left_fringe_width)	src/buffer.c	5669					-
variable	left-margin	&BVAR (current_buffer, left_margin)	src/buffer.c	5393					-
variable	left-margin-width	&BVAR (current_buffer, left_margin_cols)	src/buffer.c	5653					-
variable	lexical-binding	Vlexical_binding	src/lread.c	5381					-
variable	libgnutls-version	Vlibgnutls_version	src/gnutls.c	2988					-
variable	line-number-display-limit	Vline_number_display_limit	src/xdisp.c	33399					-
variable	line-number-display-limit-width	line_number_display_limit_width	src/xdisp.c	33405					-
variable	line-prefix	Vline_prefix	src/xdisp.c	33723					-
variable	line-spacing	&BVAR (current_buffer, extra_line_spacing)	src/buffer.c	6042					-
variable	load-convert-to-unibyte	load_convert_to_unibyte	src/lread.c	5327					-
variable	load-dangerous-libraries	load_dangerous_libraries	src/lread.c	5358					-
variable	load-file-name	Vload_file_name	src/lread.c	5292					-
variable	load-file-rep-suffixes	Vload_file_rep_suffixes	src/lread.c	5238					-
variable	load-force-doc-strings	load_force_doc_strings	src/lread.c	5322					-
variable	load-history	Vload_history	src/lread.c	5272					-
variable	load-in-progress	load_in_progress	src/lread.c	5253					-
variable	load-path	Vload_path	src/lread.c	5188					-
variable	load-read-function	Vload_read_function	src/lread.c	5309					-
variable	load-source-file-function	Vload_source_file_function	src/lread.c	5318					-
variable	load-suffixes	Vload_suffixes	src/lread.c	5198					-
variable	local-abbrev-table	&BVAR (current_buffer, abbrev_table)	src/buffer.c	5378					-
variable	local-function-key-map	Vlocal_function_key_map	src/keyboard.c	12389					-
variable	local-minor-modes	&BVAR (current_buffer, local_minor_modes)	src/buffer.c	5365					-
variable	locale-coding-system	Vlocale_coding_system	src/coding.c	12049					-
variable	lread--unescaped-character-literals	Vlread_unescaped_character_literals	src/lread.c	5395					-
variable	lucid--menu-grab-keyboard	lucid__menu_grab_keyboard	src/keyboard.c	12312					-
variable	macroexp--dynvars	Vmacroexp__dynvars	src/lread.c	5463					-
variable	main-thread	Vmain_thread	src/thread.c	1116					-
variable	major-mode	&BVAR (current_buffer, major_mode)	src/buffer.c	5358					-
variable	make-cursor-line-fully-visible	Vmake_cursor_line_fully_visible	src/xdisp.c	33522					-
variable	make-pointer-invisible	Vmake_pointer_invisible	src/frame.c	6449					-
variable	make-window-start-visible	make_window_start_visible	src/xdisp.c	33532					-
variable	mark-active	&BVAR (current_buffer, mark_active)	src/buffer.c	5903					-
variable	mark-even-if-inactive	Vmark_even_if_inactive	src/callint.c	881					-
variable	max-image-size	Vmax_image_size	src/image.c	12350					-
variable	max-lisp-eval-depth	max_lisp_eval_depth	src/eval.c	3860					-
variable	max-mini-window-height	Vmax_mini_window_height	src/xdisp.c	33618					-
variable	maximum-scroll-margin	Vmaximum_scroll_margin	src/xdisp.c	33339					-
variable	menu-bar-final-items	Vmenu_bar_final_items	src/keyboard.c	12320					-
variable	menu-bar-mode	Vmenu_bar_mode	src/frame.c	6482					-
variable	menu-bar-update-hook	Vmenu_bar_update_hook	src/xdisp.c	33694					-
variable	menu-prompt-more-char	menu_prompt_more_char	src/keyboard.c	12238					-
variable	menu-prompting	menu_prompting	src/keyboard.c	12228					-
variable	menu-updating-frame	Vmenu_updating_frame	src/xdisp.c	33701					-
variable	message-log-max	Vmessage_log_max	src/xdisp.c	33450					-
variable	message-truncate-lines	message_truncate_lines	src/xdisp.c	33689					-
variable	messages-buffer-name	Vmessages_buffer_name	src/xdisp.c	33185					-
variable	meta-prefix-char	meta_prefix_char	src/keyboard.c	12025					-
variable	minibuffer-allow-text-properties	minibuffer_allow_text_properties	src/minibuf.c	2457					-
variable	minibuffer-auto-raise	minibuffer_auto_raise	src/minibuf.c	2438					-
variable	minibuffer-completing-file-name	Vminibuffer_completing_file_name	src/minibuf.c	2414					-
variable	minibuffer-completion-confirm	Vminibuffer_completion_confirm	src/minibuf.c	2403					-
variable	minibuffer-completion-predicate	Vminibuffer_completion_predicate	src/minibuf.c	2399					-
variable	minibuffer-completion-table	Vminibuffer_completion_table	src/minibuf.c	2384					-
variable	minibuffer-exit-hook	Vminibuffer_exit_hook	src/minibuf.c	2341					-
variable	minibuffer-follows-selected-frame	minibuffer_follows_selected_frame	src/minibuf.c	2322					-
variable	minibuffer-help-form	Vminibuffer_help_form	src/minibuf.c	2419					-
variable	minibuffer-history-position	Vminibuffer_history_position	src/minibuf.c	2434					-
variable	minibuffer-history-variable	Vminibuffer_history_variable	src/minibuf.c	2423					-
variable	minibuffer-local-map	Vminibuffer_local_map	src/keymap.c	3358					-
variable	minibuffer-message-timeout	Vminibuffer_message_timeout	src/keyboard.c	12520					-
variable	minibuffer-prompt-properties	Vminibuffer_prompt_properties	src/minibuf.c	2465					-
variable	minibuffer-scroll-window	Vminibuf_scroll_window	src/window.c	8575					-
variable	minibuffer-setup-hook	Vminibuffer_setup_hook	src/minibuf.c	2337					-
variable	minor-mode-map-alist	Vminor_mode_map_alist	src/keymap.c	3362					-
variable	minor-mode-overriding-map-alist	Vminor_mode_overriding_map_alist	src/keymap.c	3370					-
variable	mode-line-compact	Vmode_line_compact	src/xdisp.c	33233					-
variable	mode-line-format	&BVAR (current_buffer, mode_line_format)	src/buffer.c	5284					-
variable	mode-line-in-non-selected-windows	mode_line_in_non_selected_windows	src/window.c	8579					-
variable	mode-name	&BVAR (current_buffer, mode_name)	src/buffer.c	5371					-
variable	module-file-suffix	Vmodule_file_suffix	src/lread.c	5217					-
variable	most-negative-fixnum	Vmost_negative_fixnum	src/data.c	4035					-
variable	most-positive-fixnum	Vmost_positive_fixnum	src/data.c	4029					-
variable	mouse-autoselect-window	Vmouse_autoselect_window	src/xdisp.c	33474					-
variable	mouse-fine-grained-tracking	mouse_fine_grained_tracking	src/xdisp.c	33986					-
variable	mouse-highlight	Vmouse_highlight	src/frame.c	6441					-
variable	mouse-leave-buffer-hook	Vmouse_leave_buffer_hook	src/callint.c	889					-
variable	mouse-position-function	Vmouse_position_function	src/frame.c	6433					-
variable	move-frame-functions	Vmove_frame_functions	src/frame.c	6457					-
variable	multibyte-syntax-as-symbol	multibyte_syntax_as_symbol	src/syntax.c	3741					-
variable	multiple-frames	multiple_frames	src/xdisp.c	33418					-
variable	mwheel-coalesce-scroll-events	mwheel_coalesce_scroll_events	src/keyboard.c	12649					-
variable	network-coding-system-alist	Vnetwork_coding_system_alist	src/coding.c	12032					-
variable	next-screen-context-lines	next_screen_context_lines	src/window.c	8601					-
variable	no-redraw-on-reenter	no_redraw_on_reenter	src/dispnew.c	6568					-
variable	nobreak-char-ascii-display	nobreak_char_ascii_display	src/xdisp.c	33257					-
variable	nobreak-char-display	Vnobreak_char_display	src/xdisp.c	33241					-
variable	noninteractive	noninteractive1	src/emacs.c	3239					-
variable	num-input-keys	num_input_keys	src/keyboard.c	12147					-
variable	num-nonmacro-input-events	num_nonmacro_input_events	src/keyboard.c	12153					-
variable	obarray	Vobarray	src/lread.c	5167					-
variable	open-paren-in-column-0-is-defun-start	open_paren_in_column_0_is_defun_start	src/syntax.c	3745					-
variable	operating-system-release	Voperating_system_release	src/editfns.c	4551					-
variable	otf-script-alist	Votf_script_alist	src/fontset.c	2231					-
variable	other-window-scroll-buffer	Vother_window_scroll_buffer	src/window.c	8585					-
variable	other-window-scroll-default	Vother_window_scroll_default	src/window.c	8589					-
variable	overflow-newline-into-fringe	Voverflow_newline_into_fringe	src/fringe.c	1766					-
variable	overlay-arrow-position	Voverlay_arrow_position	src/xdisp.c	33293					-
variable	overlay-arrow-string	Voverlay_arrow_string	src/xdisp.c	33299					-
variable	overlay-arrow-variable-list	Voverlay_arrow_variable_list	src/xdisp.c	33304					-
variable	overline-margin	overline_margin	src/xdisp.c	33863					-
variable	overriding-local-map	Voverriding_local_map	src/keyboard.c	12347					-
variable	overriding-local-map-menu-flag	Voverriding_local_map_menu_flag	src/keyboard.c	12357					-
variable	overriding-plist-environment	Voverriding_plist_environment	src/fns.c	6648					-
variable	overriding-terminal-local-map	Voverriding_terminal_local_map	src/keyboard.c	12338					-
variable	overwrite-mode	&BVAR (current_buffer, overwrite_mode)	src/buffer.c	5606					-
variable	parse-sexp-ignore-comments	parse_sexp_ignore_comments	src/syntax.c	3722					-
variable	parse-sexp-lookup-properties	parse_sexp_lookup_properties	src/syntax.c	3725					-
variable	path-separator	Vpath_separator	src/emacs.c	3253					-
variable	pdumper--pure-pool	Vpdumper__pure_pool	src/pdumper_write.c	3757					-
variable	point-before-scroll	&BVAR (current_buffer, point_before_scroll)	src/buffer.c	5942					-
variable	polling-period	Vpolling_period	src/keyboard.c	12119					-
variable	post-command-hook	Vpost_command_hook	src/keyboard.c	12281					-
variable	post-gc-hook	Vpost_gc_hook	src/alloc.c	5618					-
variable	post-select-region-hook	Vpost_select_region_hook	src/keyboard.c	12679					-
variable	post-self-insert-hook	Vpost_self_insert_hook	src/cmds.c	515					-
variable	pre-command-hook	Vpre_command_hook	src/keyboard.c	12272					-
variable	pre-redisplay-function	Vpre_redisplay_function	src/xdisp.c	33903					-
variable	prefix-arg	Vprefix_arg	src/callint.c	844					-
variable	prefix-help-command	Vprefix_help_command	src/keyboard.c	12195					-
variable	preloaded-file-list	Vpreloaded_file_list	src/lread.c	5350					-
variable	print--unreadable-callback-buffer	Vprint__unreadable_callback_buffer	src/print.c	2925					-
variable	print-charset-text-property	Vprint_charset_text_property	src/print.c	2877					-
variable	print-circle	Vprint_circle	src/print.c	2842					-
variable	print-continuous-numbering	Vprint_continuous_numbering	src/print.c	2854					-
variable	print-escape-control-characters	print_escape_control_characters	src/print.c	2809					-
variable	print-escape-multibyte	print_escape_multibyte	src/print.c	2822					-
variable	print-escape-newlines	print_escape_newlines	src/print.c	2804					-
variable	print-escape-nonascii	print_escape_nonascii	src/print.c	2814					-
variable	print-gensym	Vprint_gensym	src/print.c	2833					-
variable	print-integers-as-characters	print_integers_as_characters	src/print.c	2786					-
variable	print-length	Vprint_length	src/print.c	2794					-
variable	print-level	Vprint_level	src/print.c	2799					-
variable	print-number-table	Vprint_number_table	src/print.c	2861					-
variable	print-quoted	print_quoted	src/print.c	2828					-
variable	print-unreadable-function	Vprint_unreadable_function	src/print.c	2910					-
variable	printable-chars	Vprintable_chars	src/character.c	1127					-
variable	process-adaptive-read-buffering	Vprocess_adaptive_read_buffering	src/process.c	7697					-
variable	process-coding-system-alist	Vprocess_coding_system_alist	src/coding.c	12016					-
variable	process-connection-type	Vprocess_connection_type	src/process.c	7689					-
variable	process-environment	Vprocess_environment	src/callproc.c	2045					-
variable	process-error-pause-time	process_error_pause_time	src/process.c	7736					-
variable	profiler-log-size	profiler_log_size	src/profiler.c	697					-
variable	profiler-max-stack-depth	profiler_max_stack_depth	src/profiler.c	694					-
variable	query-all-font-backends	query_all_font_backends	src/font.c	6283					-
variable	quit-flag	Vquit_flag	src/eval.c	3863					-
variable	read-buffer-completion-ignore-case	read_buffer_completion_ignore_case	src/minibuf.c	2332					-
variable	read-buffer-function	Vread_buffer_function	src/minibuf.c	2317					-
variable	read-circle	Vread_circle	src/lread.c	5184					-
variable	read-expression-history	Vread_expression_history	src/minibuf.c	2312					-
variable	read-hide-char	Vread_hide_char	src/minibuf.c	2471					-
variable	read-minibuffer-restore-windows	read_minibuffer_restore_windows	src/minibuf.c	2489					-
variable	read-process-output-max	read_process_output_max	src/process.c	7727					-
variable	read-symbol-shorthands	Vread_symbol_shorthands	src/lread.c	5454					-
variable	real-last-command	Vreal_last_command	src/keyboard.c	12047					-
variable	real-this-command	Vreal_this_command	src/keyboard.c	12063					-
variable	recenter-redisplay	Vrecenter_redisplay	src/window.c	8777					-
variable	record-all-keys	record_all_keys	src/keyboard.c	12672					-
variable	redisplay--all-windows-cause	Vredisplay__all_windows_cause	src/xdisp.c	33970					-
variable	redisplay--mode-lines-cause	Vredisplay__mode_lines_cause	src/xdisp.c	33975					-
variable	redisplay-adhoc-scroll-in-resize-mini-windows	redisplay_adhoc_scroll_in_resize_mini_windows	src/xdisp.c	34017					-
variable	redisplay-dont-pause	redisplay_dont_pause	src/dispnew.c	6624					-
variable	redisplay-skip-fontification-on-input	redisplay_skip_fontification_on_input	src/xdisp.c	34004					-
variable	redisplay-skip-initial-frame	redisplay_skip_initial_frame	src/xdisp.c	33996					-
variable	region-extract-function	Vregion_extract_function	src/casefiddle.c	705					-
variable	report-emacs-bug-address	Vreport_emacs_bug_address	src/emacs.c	3319					-
variable	resize-mini-frames	resize_mini_frames	src/frame.c	6519					-
variable	resize-mini-windows	Vresize_mini_windows	src/xdisp.c	33626					-
variable	resume-tty-functions	Vresume_tty_functions	src/term.c	4601					-
variable	right-fringe-width	&BVAR (current_buffer, right_fringe_width)	src/buffer.c	5678					-
variable	right-margin-width	&BVAR (current_buffer, right_margin_cols)	src/buffer.c	5661					-
variable	ring-bell-function	Vring_bell_function	src/terminal.c	659					-
variable	saved-region-selection	Vsaved_region_selection	src/keyboard.c	12573					-
variable	scalable-fonts-allowed	Vscalable_fonts_allowed	src/xfaces.c	7417					-
variable	script-representative-chars	Vscript_representative_chars	src/character.c	1144					-
variable	scroll-bar-adjust-thumb-portion	scroll_bar_adjust_thumb_portion_p	src/frame.c	6420					-
variable	scroll-bar-height	&BVAR (current_buffer, scroll_bar_height)	src/buffer.c	5700					-
variable	scroll-bar-width	&BVAR (current_buffer, scroll_bar_width)	src/buffer.c	5695					-
variable	scroll-conservatively	scroll_conservatively	src/xdisp.c	33319					-
variable	scroll-down-aggressively	&BVAR (current_buffer, scroll_down_aggressively)	src/buffer.c	5805					-
variable	scroll-margin	scroll_margin	src/xdisp.c	33333					-
variable	scroll-minibuffer-conservatively	scroll_minibuffer_conservatively	src/xdisp.c	33019					-
variable	scroll-preserve-screen-position	Vscroll_preserve_screen_position	src/window.c	8605					-
variable	scroll-step	emacs_scroll_step	src/xdisp.c	33312					-
variable	scroll-up-aggressively	&BVAR (current_buffer, scroll_up_aggressively)	src/buffer.c	5792					-
variable	search-spaces-regexp	Vsearch_spaces_regexp	src/search.c	3403					-
variable	select-active-regions	Vselect_active_regions	src/keyboard.c	12560					-
variable	select-safe-coding-system-function	Vselect_safe_coding_system_function	src/coding.c	12117					-
